63	-0.006	1.237	0.754	-0.947	0.000	0.131	0.000	4.650	0.000	0.137	0.000	0.042	0.000	3.912	0.002	1.485	0.006
64	-0.019	1.237	0.748	-0.919	0.000	0.135	0.000	4.709	0.000	0.144	0.000	0.051	0.000	4.038	0.002	1.537	0.005
65	-0.032	0.912	0.689	-0.891	0.000	0.139	0.000	4.762	0.000	0.161	0.000	0.057	0.000	4.124	0.003	1.539	0.008
66	-0.045	0.927	0.647	-0.865	0.000	0.138	0.000	4.792	0.001	0.178	0.001	0.066	0.001	4.175	0.004	1.481	0.012
67	-0.057	-0.325	0.570	-0.839	0.000	0.135	0.000	4.843	0.001	0.212	0.001	0.085	0.001	4.274	0.005	1.574	0.012
68	-0.070	-0.277	0.484	-0.815	0.000	0.130	0.000	4.897	0.001	0.253	0.001	0.101	0.001	4.328	0.004	1.690	0.010
69	-0.082	-0.277	0.460	-0.791	0.000	0.126	0.000	4.960	0.001	0.293	0.001	0.116	0.001	4.337	0.003	1.756	0.008
70	-0.094	-0.276	0.433	-0.767	0.000	0.123	0.000	5.040	0.001	0.330	0.001	0.130	0.001	4.301	0.003	1.764	0.007
71	-0.106	-0.276	0.422	-0.742	0.000	0.120	0.000	5.118	0.001	0.364	0.001	0.152	0.001	4.242	0.004	1.750	0.008
72	-0.118	-0.162	0.443	-0.709	0.000	0.116	0.000	5.141	0.001	0.405	0.001	0.177	0.001	4.053	0.004	1.513	0.007
73	-0.129	-0.162	0.486	-0.679	0.000	0.110	0.000	5.148	0.001	0.445	0.001	0.197	0.001	3.819	0.003	1.177	0.005
75	-0.004	-0.328	0.577	-0.995	0.000	0.138	0.000	4.868	0.000	0.234	0.000	0.114	0.000	4.192	0.002	1.887	0.004
76	-0.017	-0.327	0.524	-0.971	0.000	0.134	0.000	4.926	0.000	0.267	0.000	0.148	0.000	4.222	0.002	1.764	0.003
77	-0.029	-0.322	0.481	-0.947	0.000	0.130	0.000	4.991	0.001	0.298	0.001	0.166	0.001	4.236	0.002	1.635	0.004
78	-0.042	-0.199	0.456	-0.923	0.000	0.125	0.000	5.061	0.001	0.330	0.001	0.169	0.001	4.229	0.002	1.485	0.004
79	-0.054	-0.194	0.460	-0.896	0.000	0.119	0.000	5.097	0.001	0.373	0.001	0.173	0.001	4.139	0.002	1.293	0.004
80	-0.066	-0.192	0.515	-0.861	0.000	0.109	0.000	5.098	0.000	0.430	0.000	0.181	0.000	3.924	0.001	0.996	0.002
81	-0.008	-0.188	0.520	-1.029	0.000	0.116	0.000	5.073	0.000	0.368	0.000	0.215	0.000	4.102	0.001	1.273	0.001
82	-0.169	-0.319	1.000	-0.474	0.000	0.026	0.000	5.189	0.000	0.023	0.000	0.054	0.000	3.592	0.010	6.249	0.004
83	-0.187	-0.336	0.898	-0.440	0.000	0.057	0.000	4.992	0.000	0.046	0.000	0.036	0.000	3.995	0.004	5.104	0.005
84	-0.204	-0.339	0.862	-0.408	0.000	0.078	0.000	4.891	0.000	0.071	0.000	0.026	0.000	4.116	0.002	4.152	0.006
85	-0.219	-0.332	0.779	-0.377	0.000	0.093	0.000	4.812	0.000	0.096	0.000	0.019	0.000	4.208	0.002	3.853	0.009
