56	-0.143	-0.197	inf	0.815	0.000	0.446	0.000	6.168	0.001	0.383	0.001	0.200	0.001	2.886	0.002	0.002	0.004
57	-0.155	-0.194	inf	0.814	0.000	0.459	0.000	6.198	0.001	0.410	0.001	0.231	0.001	2.861	0.003	6.006	0.005
58	-0.300	-0.329	inf	0.741	0.000	0.238	0.000	0.497	0.000	0.158	0.000	0.094	0.000	1.143	0.002	2.323	0.003
59	-0.312	-0.348	inf	0.734	0.000	0.239	0.000	0.461	0.000	0.129	0.000	0.077	0.000	1.013	0.001	2.021	0.001
60	-0.323	-0.346	inf	0.727	0.000	0.234	0.000	0.436	0.000	0.099	0.000	0.067	0.000	0.888	0.001	1.783	0.001
61	-0.334	-0.347	inf	0.721	0.000	0.223	0.000	0.416	0.000	0.073	0.000	0.058	0.000	0.744	0.001	1.730	0.001
62	-0.345	-0.345	inf	0.713	0.000	0.199	0.000	0.428	0.000	0.052	0.000	0.043	0.000	0.549	0.001	1.803	0.001
63	-0.006	-0.282	0.724	0.655	0.000	0.322	0.000	5.979	0.001	0.143	0.001	0.143	0.001	3.869	0.004	2.024	0.005
64	-0.019	-0.280	0.779	0.650	0.000	0.356	0.000	6.034	0.001	0.182	0.001	0.114	0.001	3.438	0.003	1.986	0.005
65	-0.032	-0.275	0.883	0.645	0.000	0.385	0.000	6.093	0.001	0.224	0.001	0.096	0.001	3.203	0.004	1.838	0.009
66	-0.045	-0.265	inf	0.640	0.000	0.411	0.000	6.130	0.001	0.268	0.001	0.078	0.001	3.049	0.005	1.561	0.014
67	-0.057	-0.260	inf	0.637	0.000	0.431	0.001	6.141	0.001	0.303	0.001	0.076	0.001	2.969	0.005	1.179	0.016
68	-0.070	-0.257	inf	0.636	0.000	0.447	0.000	6.139	0.001	0.331	0.001	0.085	0.001	2.905	0.003	0.767	0.011
69	-0.082	-0.205	inf	0.635	0.000	0.460	0.000	6.139	0.001	0.355	0.001	0.102	0.001	2.857	0.003	0.417	0.008
70	-0.094	-0.221	inf	0.632	0.000	0.472	0.000	6.158	0.001	0.373	0.001	0.128	0.001	2.822	0.002	0.133	0.006
